FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.4046527591352258,0.036002397537231445,2.21458101272583,0.8833333253860474
0.33801363326523665,0.03447592258453369,1.2576411962509155,0.9750000238418579
0.2227610704976409,0.01939845085144043,0.4467514455318451,0.9722222089767456
0.4267153930745572,0.03329634666442871,2.234769821166992,0.8638888597488403
0.3444090270673616,0.03585219383239746,1.2280350923538208,0.9750000238418579
0.3871895964546287,0.036432862281799316,1.6717827320098877,0.9694444537162781
0.40735022741452537,0.03503775596618652,2.0498952865600586,0.9333333373069763
0.3265690529409237,0.03156399726867676,1.023105502128601,0.9722222089767456
0.4024157845793125,0.03445243835449219,1.9754531383514404,0.9638888835906982
0.3644306016810849,0.03503251075744629,1.104112982749939,0.9694444537162781
0.4141639926614382,0.03377127647399902,2.200000286102295,0.8777777552604675
0.40709983227891156,0.03373003005981445,2.103844404220581,0.9277777671813965
0.4041223884885909,0.03437185287475586,2.129725933074951,0.9083333611488342
0.42030205499612644,0.03411602973937988,2.1001577377319336,0.8999999761581421
0.42702346175548783,0.034798622131347656,2.197525978088379,0.855555534362793
0.40545295551685423,0.03549849987030029,1.7690553665161133,0.9638888835906982
0.42750234041753615,0.034036874771118164,2.2155463695526123,0.8722222447395325
0.07266927592059835,0.013810478150844574,0.143814355134964,0.9777777791023254
0.19371821376322734,0.01818951964378357,0.36786922812461853,0.9666666388511658
0.4275828683564903,0.032332658767700195,2.1364035606384277,0.9055555462837219
0.10254140153464102,0.013979621231555939,0.18204352259635925,0.9777777791023254
0.34759207797657565,0.035654664039611816,1.2906935214996338,0.9777777791023254
0.24811595438739875,0.020971208810806274,0.4644853472709656,0.9722222089767456
0.40670595867636733,0.035335659980773926,1.964360237121582,0.9583333134651184
0.3800991119791663,0.03618025779724121,1.5136603116989136,0.9666666388511658
0.43150838228489535,0.03456687927246094,2.2096338272094727,0.8416666388511658
0.40058857787039465,0.03457140922546387,2.042360544204712,0.9416666626930237
0.4214102084426322,0.03267025947570801,2.171212911605835,0.8916666507720947
0.37281407691484497,0.035466909408569336,1.4459896087646484,0.9750000238418579
